Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,obj
10,"device_kernel_03(double (*) [54][4], double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,25,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecb8b00
11,"device_kernel_02(double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,27,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecbbac0
12,"device_kernel_03(double (*) [54][4], double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,29,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecb8b00
13,"device_kernel_03(double (*) [54][4], double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,31,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecb8b00
14,"device_kernel_02(double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,33,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecbbac0
15,"device_kernel_03(double (*) [54][4], double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,35,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecb8b00
16,"device_kernel_03(double (*) [54][4], double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,37,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecb8b00
17,"device_kernel_02(double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,39,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecbbac0
18,"device_kernel_03(double (*) [54][4], double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,41,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecb8b00
19,"device_kernel_03(double (*) [54][4], double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,43,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecb8b00
20,"device_kernel_02(double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,45,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecbbac0
21,"device_kernel_03(double (*) [54][4], double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,47,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecb8b00
22,"device_kernel_03(double (*) [54][4], double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,49,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecb8b00
23,"device_kernel_02(double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,51,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecbbac0
24,"device_kernel_03(double (*) [54][4], double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,53,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecb8b00
25,"device_kernel_03(double (*) [54][4], double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,55,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecb8b00
26,"device_kernel_02(double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,57,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecbbac0
27,"device_kernel_03(double (*) [54][4], double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,59,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecb8b00
28,"device_kernel_03(double (*) [54][4], double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,61,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecb8b00
29,"device_kernel_02(double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,63,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecbbac0
30,"device_kernel_03(double (*) [54][4], double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,65,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecb8b00
31,"device_kernel_03(double (*) [54][4], double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,67,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecb8b00
32,"device_kernel_02(double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,69,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecbbac0
33,"device_kernel_03(double (*) [54][4], double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,71,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecb8b00
34,"device_kernel_03(double (*) [54][4], double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,73,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecb8b00
35,"device_kernel_02(double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,75,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecbbac0
36,"device_kernel_03(double (*) [54][4], double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,77,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecb8b00
37,"device_kernel_03(double (*) [54][4], double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,79,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecb8b00
38,"device_kernel_02(double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,81,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecbbac0
39,"device_kernel_03(double (*) [54][4], double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,83,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecb8b00
40,"device_kernel_03(double (*) [54][4], double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,85,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecb8b00
41,"device_kernel_02(double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,87,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecbbac0
42,"device_kernel_03(double (*) [54][4], double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,89,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecb8b00
43,"device_kernel_03(double (*) [54][4], double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,91,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecb8b00
44,"device_kernel_02(double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,93,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecbbac0
45,"device_kernel_03(double (*) [54][4], double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,95,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecb8b00
46,"device_kernel_03(double (*) [54][4], double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,97,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecb8b00
47,"device_kernel_02(double (*) [54][4], double (*) [50][4], long, long, long, double, long) [clone .kd]",0,0,99,101702,101702,20000,100,0,0,8,32,0,0x0,0x7fd0eecbbac0
